url,project_name,commit
https://github.com/prestodb/presto,prestodb/presto,baf737b12240068a54aef16a2990ee624821519e
https://github.com/prestodb/presto,prestodb/presto,15d32ee93f8dd02cee815c3ecf2a1dd76a13e7e0
https://github.com/prestodb/presto,prestodb/presto,331169d4d3f2a60abc4cf38149d0d9b5911da209
https://github.com/prestodb/presto,prestodb/presto,d772f929639c20b1828c5f10866b5602551cc803
https://github.com/prestodb/presto,prestodb/presto,c732d7edfed2c5850043ed21c20f5c58a1192972
https://github.com/prestodb/presto,prestodb/presto,5940c72ca943072ace5ab150a2fd2905aad28cc2
https://github.com/prestodb/presto,prestodb/presto,fe434cb1468f6f71a526786869d35334c7e28bc4
https://github.com/prestodb/presto,prestodb/presto,3576a98d1a108e219bb6e6f2f0ced06394ff8bb5
https://github.com/prestodb/presto,prestodb/presto,cefb2ca4603a4ca4f058f1cfe518ec1ea778f602
https://github.com/prestodb/presto,prestodb/presto,5c6905626a88992060f3b95b5f228cb57d76f9be
https://github.com/prestodb/presto,prestodb/presto,92ffc4607175e2dce75b34660db66ec0fec7c6a7
https://github.com/prestodb/presto,prestodb/presto,ba78422e419b77c222d8a2376256c6b77c78a25f
https://github.com/prestodb/presto,prestodb/presto,add97ed8a86131981880a69c4b5a40f70f9307e2
https://github.com/prestodb/presto,prestodb/presto,7ce7c9827f0050f3fe229a0fc5d0cc67a1d3b9ad
https://github.com/prestodb/presto,prestodb/presto,11305945244534ec9d9c3e8fee189b5eaa95d829
https://github.com/prestodb/presto,prestodb/presto,718752ec7f5ff73a82c4fa676de0c0ece66339db
https://github.com/prestodb/presto,prestodb/presto,00f87b8335ce9ffc00eb00217dc13ff079b39667
https://github.com/prestodb/presto,prestodb/presto,523fa8eb08f74a30b993708390fc68b4e96d2316
https://github.com/prestodb/presto,prestodb/presto,fd0a15d2e49ce4a01f3b8c8eea885c43cf17f418
https://github.com/prestodb/presto,prestodb/presto,42fd8bd5c1d9872ca915ee8d2808ee065efa2e19
https://github.com/prestodb/presto,prestodb/presto,a478f98271ffaedc6b06978d069b8629b8005859
https://github.com/prestodb/presto,prestodb/presto,ca1439127532d1760ae068be6f87b5cc07ff8753
https://github.com/prestodb/presto,prestodb/presto,343aff91b2290b438f6f91687e8fb4ccbc2997c7
https://github.com/prestodb/presto,prestodb/presto,fa1fd45f3e0115725e9dbc02ba76738b91285446
https://github.com/prestodb/presto,prestodb/presto,722a8c74eafd86935c8943eb28bb0b3f422c08f7
https://github.com/prestodb/presto,prestodb/presto,f07b95837981e5c86ea3fa2f3c281cca460435d8
https://github.com/prestodb/presto,prestodb/presto,e9fc98a7576475eb7e7fb9ed84773843707b1917
https://github.com/prestodb/presto,prestodb/presto,f87256c173c54ef455f7d8a6ddf3822b5325d945
https://github.com/prestodb/presto,prestodb/presto,9bad962d3695c96983014c6f810f78b0575bddd2
https://github.com/prestodb/presto,prestodb/presto,99b7ed5b3034711849811f76048aa72e12eb3ba5
https://github.com/prestodb/presto,prestodb/presto,cf0cc898927957f8cb2e56e3516db2bbf2085472
https://github.com/prestodb/presto,prestodb/presto,a3abfa2a0dbaa5b5062ad01e62eed5ea05db4265
https://github.com/prestodb/presto,prestodb/presto,d95e3496631a0467c27ccc93beed01415cf065b6
https://github.com/prestodb/presto,prestodb/presto,2e5b1e90439428f2226f1681fa895d97eaa9ecb2
https://github.com/prestodb/presto,prestodb/presto,4a00b8e47a55e3ea08a8cb817e566ae5ed98e811
https://github.com/prestodb/presto,prestodb/presto,886a3d9ac26168c74cb05ece8128a6b18e4d3da5
https://github.com/prestodb/presto,prestodb/presto,1e088a2b85e60dbaf464e3f2be4ccad3bf5e06e1
https://github.com/prestodb/presto,prestodb/presto,d71366d239b6e518a6fbc5ec88e86c44ced70120
https://github.com/prestodb/presto,prestodb/presto,cb195c9be727650defd5f31869c59177f6b82e77
https://github.com/prestodb/presto,prestodb/presto,6f7e7702f6cbc2ae7039da612a6417fb323a35cb
https://github.com/prestodb/presto,prestodb/presto,7b537cb257ef68c7cc6780e0f00a1bd47a1d5020
https://github.com/prestodb/presto,prestodb/presto,62780d13c5786c371da46934a71ba5e00e84a5d1
https://github.com/prestodb/presto,prestodb/presto,a948d7597db34c6a0038b2501704639f9a203af8
https://github.com/prestodb/presto,prestodb/presto,207bb2d2f8fb364aba00da12c925cc66418d0904
https://github.com/prestodb/presto,prestodb/presto,f9c10e16ad6b7a286f707b1a17172a0385ce526f
https://github.com/prestodb/presto,prestodb/presto,7bdbd1f56ffb8732dd7cd1cbf407e2aea6dbfa6d
https://github.com/prestodb/presto,prestodb/presto,9516a1672a9709db1afc0ccf3d5ff16c28726bdd
https://github.com/prestodb/presto,prestodb/presto,b96bb2e626fc7e02833da683bab592ee2f73d780
https://github.com/prestodb/presto,prestodb/presto,373c745b30b2db1e96eef844096b3620a11a84c7
https://github.com/prestodb/presto,prestodb/presto,1cb3c109a5c11edccc1ddcf1e02741244786b1c2
https://github.com/prestodb/presto,prestodb/presto,be0cc2ac232c6467b730f8256e58673f766fade1
https://github.com/prestodb/presto,prestodb/presto,fad8a7bcc3e89cecc862ec687071f4eadc67214c
https://github.com/prestodb/presto,prestodb/presto,4fcb486da4885f12d9d4746cd0408cc36bb7520e
https://github.com/prestodb/presto,prestodb/presto,ed291cdd6701862c82ceefaf25f557f481faedd8
https://github.com/prestodb/presto,prestodb/presto,551bf47877022e9b85dfea775dfcb0431cef6451
https://github.com/prestodb/presto,prestodb/presto,a8affd5bb2157ea9c3c84ba1158cd9cb315e2001
https://github.com/prestodb/presto,prestodb/presto,56f95f90dc14703399f137e3d847ba90c796e6b2
https://github.com/prestodb/presto,prestodb/presto,568bdd8657e3a7983268e0589ce22ce28f52d1ff
https://github.com/prestodb/presto,prestodb/presto,c71bd92273b4cac298ee629808c4ccba0b9e3469
https://github.com/prestodb/presto,prestodb/presto,775ff91694d8fdf2eb6c384b5b5ad1e1a954c81d
https://github.com/prestodb/presto,prestodb/presto,2a6ce9e83a79986359abe01b55d4308e8cbf9382
https://github.com/prestodb/presto,prestodb/presto,c4d7add251173989bcfbddd9984df8dd191bf109
https://github.com/prestodb/presto,prestodb/presto,3c0283c575b6e5d66dd0c1511fb1792f1139b32c
https://github.com/prestodb/presto,prestodb/presto,d214d8f786670681a80056ffbf5d2aabfc15433b
https://github.com/prestodb/presto,prestodb/presto,8cc2396d4b4e8693286c344ad4dfe39ec457d771
https://github.com/prestodb/presto,prestodb/presto,e1cc5e541337af0bf56b9e2d900b21a0c40fa583
https://github.com/prestodb/presto,prestodb/presto,0de234445b4e95653ed0ff723c29826e3198677e
https://github.com/prestodb/presto,prestodb/presto,539e14256f8cf3433ca1f406eba9015a102c76f0
https://github.com/prestodb/presto,prestodb/presto,4878e35fe056ca42b3a52f08273c7d1878440518
https://github.com/prestodb/presto,prestodb/presto,df71be7e7a9e3a72ad16a7114f21a3d3adb744c2
https://github.com/prestodb/presto,prestodb/presto,8c347b6771626d283dd492bcb04e5dcbf5c7c2fb
https://github.com/prestodb/presto,prestodb/presto,4a06dde2db43da78d1c057cb8b735ae7c25d0576
https://github.com/prestodb/presto,prestodb/presto,27e0d6fb37fa6e1e0da389951b6ee217f26048fd
https://github.com/prestodb/presto,prestodb/presto,3fa0829907427579fe574f779a6182359df4a1cb
https://github.com/prestodb/presto,prestodb/presto,47e12e761f3731dd2800456d59e64071bbdae909
https://github.com/prestodb/presto,prestodb/presto,dddbd70572444b26bc4642aedf7f5e97f9e52794
https://github.com/prestodb/presto,prestodb/presto,9ea619a28ecde420c92dfa0fdee51281c515c02a
https://github.com/prestodb/presto,prestodb/presto,da90997ce4525174feca4c4122c50cec30a0be53
https://github.com/prestodb/presto,prestodb/presto,e453d6fe454a50374546e679c37aea1a32a07d63
https://github.com/prestodb/presto,prestodb/presto,e5bd1d259dfac460d216bf6ec7da21474b963989
https://github.com/prestodb/presto,prestodb/presto,4cbecc9a15eeeb47bbd0d154f5099f67303d27a9
https://github.com/prestodb/presto,prestodb/presto,3fa97bd6de0a67e01fccdc9c94be313cd48d9114
https://github.com/prestodb/presto,prestodb/presto,1ccfd7ec5f16f07102cd76eb2b25811066a313c4
https://github.com/prestodb/presto,prestodb/presto,48a8d3956591c44bfc2c74ed978f8695108e734a
https://github.com/prestodb/presto,prestodb/presto,c2ce0e7121ca38fd56c9c783581977993f7a4c8a
https://github.com/prestodb/presto,prestodb/presto,497bf8763b7210a171a988975878227115481820
https://github.com/prestodb/presto,prestodb/presto,15451da30a53865812ed14feaa82ee37d231e471
https://github.com/prestodb/presto,prestodb/presto,3535c0de963191885ae661d1755155be03e12236
https://github.com/prestodb/presto,prestodb/presto,07d7d72bd4b42ca9fcc0a094777a6df9d0ff4711
https://github.com/prestodb/presto,prestodb/presto,416ae6ee6933a4deb2f1e292175f47128fab24a6
https://github.com/prestodb/presto,prestodb/presto,d2d860a1ed423e2edf500fcd54d0dc4a42d8feea
https://github.com/prestodb/presto,prestodb/presto,264c4fb16c791f3dd322b6cb6b834ef3760f997c
https://github.com/prestodb/presto,prestodb/presto,f5a58188fc6e60690a240a3242d371e2a174662d
https://github.com/prestodb/presto,prestodb/presto,2b2468fd97ffff4e9e99f49690aa9e38b1562218
https://github.com/prestodb/presto,prestodb/presto,676fb8147e64a02e5307c9c4e5bd57dfbd875fca
https://github.com/prestodb/presto,prestodb/presto,60ffdef74a13bee7f46dbe40e55fbc11d5746808
https://github.com/prestodb/presto,prestodb/presto,30340ae10cda4efb91ff57ff58583f78759b4b3d
https://github.com/prestodb/presto,prestodb/presto,9bfcf25e7a8b8064ccfa7deb636511e6c38f6010
https://github.com/prestodb/presto,prestodb/presto,fedd775db10a2690bd76dea79990981f8ba88a27
https://github.com/prestodb/presto,prestodb/presto,8761d1d0fb937de2cbb9317351cdc1488130249d
https://github.com/prestodb/presto,prestodb/presto,2afa5749b6955c4b5efa13b4f5296df893b05f82
https://github.com/prestodb/presto,prestodb/presto,fbcf3a1afa568efac57e179189a064fb60a5d42e
https://github.com/prestodb/presto,prestodb/presto,28c7b44e324ca00c5d8f92d3d3bc22696e6857fd
https://github.com/prestodb/presto,prestodb/presto,84a1c85988d3c6115dc1387b47feb84c75d7c1eb
https://github.com/prestodb/presto,prestodb/presto,2e71479dc3a4d39be88aa0351e2aaf39d3801a91
https://github.com/prestodb/presto,prestodb/presto,7bb18e85ec4b7ce0f633b2945b138cd25fef9b93
https://github.com/prestodb/presto,prestodb/presto,41818f5ba7a0ae7ec80304c27b26c439314d51c2
https://github.com/prestodb/presto,prestodb/presto,afb65e4e80e3c83404292c30706bd3c0e2d97dca
https://github.com/prestodb/presto,prestodb/presto,d4802b9dc0ff47e827d69c474c4f978fe11e01c8
https://github.com/prestodb/presto,prestodb/presto,3d6bacb39e74163af0f8be740a0a9a7a567a7dcf
https://github.com/prestodb/presto,prestodb/presto,93ef00c609c7b67f7b5cc7e5c81f0a0f40930869
https://github.com/prestodb/presto,prestodb/presto,16b211b32a3457e017b0c73ed0ea17b4945a490d
https://github.com/prestodb/presto,prestodb/presto,ed6e5dff7725f10d95e5d7b06e5a68ba6c1bf45c
https://github.com/prestodb/presto,prestodb/presto,79f5c9427aceef2f819bbcf94bac31ea220ac7df
https://github.com/prestodb/presto,prestodb/presto,e065f19f4bce950af11de40b011208225b8b3f65
https://github.com/prestodb/presto,prestodb/presto,b79e5eb51c99f3673622059d3e17488686f8f8e5
https://github.com/prestodb/presto,prestodb/presto,03eeadc6229a7d3a83b01f4e23b9a840d1b7b956
https://github.com/prestodb/presto,prestodb/presto,91147a55bd6b4407db62dc6477ef8feb6b1c8a80
https://github.com/prestodb/presto,prestodb/presto,dee95fe8e41de58b94a6c1287950595c65952b1d
https://github.com/prestodb/presto,prestodb/presto,68c125af85145cd40d3b7021db236601dd74ebdf
https://github.com/prestodb/presto,prestodb/presto,7f4eaf7a112105d0fa735cb3d82b5be032a66eb3
https://github.com/prestodb/presto,prestodb/presto,f0841f38511b664d7990ef2cbf3b6e5c58390acb
https://github.com/prestodb/presto,prestodb/presto,98124a4ef3efec195c79f4b50822993895c95f2d
https://github.com/prestodb/presto,prestodb/presto,c7762b03044ad4f8b795ab2a58082b9be2cfcd5d
https://github.com/prestodb/presto,prestodb/presto,00508664b0c2269efba33e7a4275babc3aab584c
https://github.com/prestodb/presto,prestodb/presto,2ff6442df4784ccfeabb919bc7ecaa103546aea9
https://github.com/prestodb/presto,prestodb/presto,e4f5bd6602d06b3556643eefa1044aa0d9f2fa31
https://github.com/prestodb/presto,prestodb/presto,ae0a1dadea341c006763acb28f52049ef6d5bfaf
https://github.com/prestodb/presto,prestodb/presto,b08e9e1a0e722eff410fdd9f6526ef7dc66bd50c
https://github.com/prestodb/presto,prestodb/presto,6b98ecc363f679af1a6e2256d08eddb3c527b7ba
https://github.com/prestodb/presto,prestodb/presto,7da02253de1fd4b56c15a3e4b0214716ae3717d5
https://github.com/prestodb/presto,prestodb/presto,329336de40b4c8a672ed3cde6e11fb51eb78bfba
https://github.com/prestodb/presto,prestodb/presto,02f1f95e522fd142dc0805c37e91d12880ab5996
https://github.com/prestodb/presto,prestodb/presto,22be0abbdbe12b165593c31ca71003c6778e2995
https://github.com/prestodb/presto,prestodb/presto,1e6bffaf95221a8376d990f21e7b5adc9c276449
https://github.com/prestodb/presto,prestodb/presto,f49aa7c51b86efbbbc58dec6f60f0492ce8c6487
https://github.com/prestodb/presto,prestodb/presto,f691ffca269bd9b2b982d2dadf2de1260b45b4c5
https://github.com/prestodb/presto,prestodb/presto,fa763cf4fc8ab35824ee6a169a85833ad0adaba4
https://github.com/prestodb/presto,prestodb/presto,0e34bf6b46c12b9aad1c674bbca88243311d7fc9
https://github.com/prestodb/presto,prestodb/presto,d4eaf901441ddf979d89d1d68844c6c9fe9d1281
https://github.com/prestodb/presto,prestodb/presto,b6f22b02d32cae58a64cee8516b95a030d74df00
https://github.com/prestodb/presto,prestodb/presto,064c703900f6c10e3400292a9231c7b094da3d86
https://github.com/prestodb/presto,prestodb/presto,40be014c4105ed105fcffbe6a77e1ac6bdda9aa5
https://github.com/prestodb/presto,prestodb/presto,5d7ad2393ebd34d9a3730ed94f22fb4145cc4454
https://github.com/prestodb/presto,prestodb/presto,a56092da5faa97f2a3c6c30bb1bcb435d713d7f4
https://github.com/prestodb/presto,prestodb/presto,60f3f04e472f1e4bf73afff2ecae189a6d191b0d
https://github.com/prestodb/presto,prestodb/presto,b179dc1f914622e7e2237ffe27082f740cae14b4
https://github.com/prestodb/presto,prestodb/presto,adaa726002ec885c5991e19164309e589f56a170
https://github.com/prestodb/presto,prestodb/presto,510dec35fb560845b64ee53adc6bb40a8ab266b9
https://github.com/prestodb/presto,prestodb/presto,a4f23a0a64543a48b94c998120bc7832f1b94939
https://github.com/prestodb/presto,prestodb/presto,fc8bbbb4af4cecdd5da65399278d5feeb2dde802
https://github.com/prestodb/presto,prestodb/presto,6431a1bb056ea2e3d2fb2ebb6e71b88e0451b034
https://github.com/prestodb/presto,prestodb/presto,99cc542001413b6279da0499fd2c0bceddd3c815
https://github.com/prestodb/presto,prestodb/presto,cc82199c9177d71c4b99ff3ffb31095bd0325d44
https://github.com/prestodb/presto,prestodb/presto,54dcbbd2928cb6a4014253d7de0ad8470df276de
https://github.com/prestodb/presto,prestodb/presto,dbba36acd01bbfbd38e74f74b6060044f4fffb88
https://github.com/prestodb/presto,prestodb/presto,31d0acb40f28402b5985df2c086fb4ae18aebcc0
https://github.com/prestodb/presto,prestodb/presto,8e11a20527d5cc8181fd6f3652329de46fbe4c71
https://github.com/prestodb/presto,prestodb/presto,faff36c537b1da2348363473181d1ecbe34b75c4
https://github.com/prestodb/presto,prestodb/presto,e8658a03cbb2cbdaeb783a60e6c44d275817cff2
https://github.com/prestodb/presto,prestodb/presto,634b5a3d5654faf3e91b6804ea5d73971f39ede5
https://github.com/prestodb/presto,prestodb/presto,12d9582e2ef07deb32a25c6783211acb77e080a0
https://github.com/prestodb/presto,prestodb/presto,665705426e1fcf24359e98b0c2078142d9dbde38
https://github.com/prestodb/presto,prestodb/presto,7ea59dd37eef00e1a2d47cecad9f1eef1b4a772a
https://github.com/prestodb/presto,prestodb/presto,642bd335bfd44affe35fcd2120b091eaefee6b9a
https://github.com/prestodb/presto,prestodb/presto,b4eaa84b769c2ef7cc585977e59dc418d2c9035e
https://github.com/prestodb/presto,prestodb/presto,57d666f1a47b4d24c206490e028e49b3fcf71fdc
https://github.com/prestodb/presto,prestodb/presto,53c30a7087f017f30d080df99fe86671788e9062
https://github.com/prestodb/presto,prestodb/presto,de8edd20807ae39c3ec5c184ae7373cdf1a3c400
https://github.com/prestodb/presto,prestodb/presto,93d902cf6362931d8bca1e931645bf937b207069
https://github.com/prestodb/presto,prestodb/presto,505098d925910f6f1a46e73484f4b63a50dced59
https://github.com/prestodb/presto,prestodb/presto,042c3047e16faef1da1e567d7dc6433dc89cdaae
https://github.com/prestodb/presto,prestodb/presto,d5fc683159426422237a9493589bff4df68b98f0
https://github.com/prestodb/presto,prestodb/presto,8b1b977a26d4f1817201d062d1106483d0218d1f
https://github.com/prestodb/presto,prestodb/presto,8cd5fcb96101fc8218d62aad2bd571dac0d60c9a
https://github.com/prestodb/presto,prestodb/presto,5dbcd71cf2ce9261aa407e2f966c4ffd2ccbdebc
https://github.com/prestodb/presto,prestodb/presto,804e5750ac521acb14242e5f33c87a9ba20f4b8c
https://github.com/prestodb/presto,prestodb/presto,7a94d1f9e0a341c391968d7d53edaf6582d1cbbb
https://github.com/prestodb/presto,prestodb/presto,57f8e8799abb2102655eea5e6c8169dab5154317
https://github.com/prestodb/presto,prestodb/presto,468a314ae91bd255de04a5e80e81e66670afb355
https://github.com/prestodb/presto,prestodb/presto,daca5b9cabb0ca7bd7276ddcff446005cd9b2eac
https://github.com/prestodb/presto,prestodb/presto,e370c89bd4e0859a23dcb3ff9d8bd22030c5eb07
https://github.com/prestodb/presto,prestodb/presto,12247d566317d98273d78321fd3ed21ca4ffc70f
https://github.com/prestodb/presto,prestodb/presto,1d14ed26eed928b9fc0ac275b542da16332cd2e6
https://github.com/prestodb/presto,prestodb/presto,d2af93d7315c3f134465a4eef987609d576b1669
https://github.com/prestodb/presto,prestodb/presto,7e464a344ec8c1a5431f08f07805ac2ae7176e80
https://github.com/prestodb/presto,prestodb/presto,fba8693b2900ec4a4807f0d0adfe1a5709534a62
https://github.com/prestodb/presto,prestodb/presto,26b4c2a50509ade3319318159ac241a2a7f099d6
https://github.com/prestodb/presto,prestodb/presto,734dbc4907f71b0bbd92967b8af05c0bb7ab5f67
https://github.com/prestodb/presto,prestodb/presto,0a8f83e6f988181059ec2bf8897e5b9e148819c5
https://github.com/prestodb/presto,prestodb/presto,9fae331fd6f9905ab529ef03511f8e733255ada8
https://github.com/prestodb/presto,prestodb/presto,58857ce6e2e01b10d64e37f3639f3d49fa13ef32
https://github.com/prestodb/presto,prestodb/presto,f8351603cbe62838ff8cd55b9743128d570c7e20
https://github.com/prestodb/presto,prestodb/presto,d8abf578ae6f359cef34db6950cdce6eaedd322a
https://github.com/prestodb/presto,prestodb/presto,f508c23a8bf638a3085c7d2b4af566889ff803f8
https://github.com/prestodb/presto,prestodb/presto,6503d364dbba8604c1581d858a6068397829048c
https://github.com/prestodb/presto,prestodb/presto,69eb80bf954792a343ab643a419fc26882e0eb4f
https://github.com/prestodb/presto,prestodb/presto,8b162a5d808ae27aaf63972e0cb2ec8b14d308d1
https://github.com/prestodb/presto,prestodb/presto,d6a6af46ec394dd5f1c342ee8cfe1c70f6e55691
https://github.com/prestodb/presto,prestodb/presto,9db69c1c95463b92e24e4cde6cd1714e879661a2
https://github.com/prestodb/presto,prestodb/presto,1362aba8753425daf3c454548da4e3a93ed8d811
https://github.com/prestodb/presto,prestodb/presto,181ee43b66990ac8b78d63f248d2165fe799085e
https://github.com/prestodb/presto,prestodb/presto,e15f77925fd3acdb58752208336f2e29caabdff6
https://github.com/prestodb/presto,prestodb/presto,5696ac1850a5c6ebba60bc5e7b48fb36cea21e16
https://github.com/prestodb/presto,prestodb/presto,e25777473b6f6af66b955f66c1ba4f88776cff84
https://github.com/prestodb/presto,prestodb/presto,3e0e84983694b34fd36be70ffe92591335f823ff
https://github.com/prestodb/presto,prestodb/presto,20b94763305828df9ce60597e02f4f5f7a81ec92
https://github.com/prestodb/presto,prestodb/presto,700bdc62578ded630759134bbc59f6693c2ed5e2
https://github.com/prestodb/presto,prestodb/presto,40b90214934272df99268325e6d96f07f8c8504f
https://github.com/prestodb/presto,prestodb/presto,c8fa3fa56dd6f21be27487564772611301414196
https://github.com/prestodb/presto,prestodb/presto,a4698e665fe6d1ea682fe660afb0e8c02cdda4ff
https://github.com/prestodb/presto,prestodb/presto,cabbea43144a70b5a1a73d64dc78b3ace4229df8
https://github.com/prestodb/presto,prestodb/presto,c3f7a3d9775e36364c2bf98ee3bc875548565266
https://github.com/prestodb/presto,prestodb/presto,5ceea29a7a4e8a0cbb42669b2b6b7654ab86f866
https://github.com/prestodb/presto,prestodb/presto,fb67a2a006aec32743a504c4f5fb1a766709495e
https://github.com/prestodb/presto,prestodb/presto,236b1de2932c7eb92e3400c2b7a3ce57dc7d75c8
https://github.com/prestodb/presto,prestodb/presto,0ab67c7c36ce5157f8f56537839cca04bc791004
https://github.com/prestodb/presto,prestodb/presto,e40de361faa12fb2e1eae0596ea76dd0517095d8
https://github.com/prestodb/presto,prestodb/presto,9b5f5f3d86ad7e5f29df8106180734866a0e3edd
https://github.com/prestodb/presto,prestodb/presto,2fd108bbd4719c790e1b23a6e71e9180b7761e8b
https://github.com/prestodb/presto,prestodb/presto,4ee2b352d42437f9c85f190c55e44388d06b3d05
https://github.com/prestodb/presto,prestodb/presto,091077e198c52a9b72d1d27487614a071281889c
https://github.com/prestodb/presto,prestodb/presto,c79cf625364447ee5aea18c141354d408fdd48aa
https://github.com/prestodb/presto,prestodb/presto,1886b4ba7e556eec5c1adba48121f3ac9c6304da
https://github.com/prestodb/presto,prestodb/presto,2ec8d001e3a9515e978508b9452db5bfd84dea1e
https://github.com/prestodb/presto,prestodb/presto,625fcd9de3d8013d9b01cc547e62948d5a28bd58
https://github.com/prestodb/presto,prestodb/presto,3d479c692eccc3518a253dd252baf96088addc7f
https://github.com/prestodb/presto,prestodb/presto,ceec6957b7525d726f0fa8b411b0eb1b835d113d
https://github.com/prestodb/presto,prestodb/presto,2329ac74fad368ea6791cdbc5a86133fdf3227c7
https://github.com/prestodb/presto,prestodb/presto,b70ab6699009a5b2deb15ef184cb70c1693be9a5
https://github.com/prestodb/presto,prestodb/presto,97eedadf5d1b9421529ec4ab2b721adaa4b31ad7
https://github.com/prestodb/presto,prestodb/presto,bff102a914b16008e708c193ceb58f8267fd42e7
https://github.com/prestodb/presto,prestodb/presto,7f6cf1aeac7a6e1bea3be27682c82e1fe03891d9
https://github.com/prestodb/presto,prestodb/presto,93da4979791a47a19595ba5f1e1683138752dd2b
https://github.com/prestodb/presto,prestodb/presto,2b09fd24ab919423a512c2a31817d687076e0c13
https://github.com/prestodb/presto,prestodb/presto,5e802eb66df9e4b02484d1809f8c0c78a833caf8
https://github.com/prestodb/presto,prestodb/presto,df1582d0c1311a468a3c65a1a31658a6d3677794
https://github.com/prestodb/presto,prestodb/presto,d4eb581cc99ad678cf5fbf1cb2315d5faddd260e
https://github.com/prestodb/presto,prestodb/presto,0f13ed83a239396358e8f91c0bf342381098988b
https://github.com/prestodb/presto,prestodb/presto,9906444dd6302b11d47257c76292324eb8e9aaa4
https://github.com/prestodb/presto,prestodb/presto,a17549eb9c35a0e268d0d9d72d2432ba71d8023f
https://github.com/prestodb/presto,prestodb/presto,d002796b0db2ca694609cfdc567e1934115ee65f
https://github.com/prestodb/presto,prestodb/presto,7756868af495b7f141cf182a7a654b7088f20134
https://github.com/prestodb/presto,prestodb/presto,a1183bb7ecbc2bd7e7926e285b794ac7c8dc470d
https://github.com/prestodb/presto,prestodb/presto,4c6279dcc36ea8427bb90d0d84f5737046f4d0cb
https://github.com/prestodb/presto,prestodb/presto,60f5b361a0acc972fafbde29f83b07228fa277d1
https://github.com/prestodb/presto,prestodb/presto,2a0449bf496dc704ceb08a84922ce2dac6b7b4fc
https://github.com/prestodb/presto,prestodb/presto,2c9f65e5120b2199eb2983cce3d28b9dccf1ac9e
https://github.com/prestodb/presto,prestodb/presto,7737d80773ffde972a244c19062d6a29b32c3842
https://github.com/prestodb/presto,prestodb/presto,4cef7cc37cd0f15c12956b0b0baa4253a1117eb8
https://github.com/prestodb/presto,prestodb/presto,72ce7a496615f07a671b9e2c9be092eea123791e
https://github.com/prestodb/presto,prestodb/presto,2e5d0b953e32ac3c30d6550fc9bd730257dff9df
https://github.com/prestodb/presto,prestodb/presto,9360f497e39886c729a5dfb7de2d955d591549fe
https://github.com/prestodb/presto,prestodb/presto,4c0bdaae6d41654428125905aeaf912036d1bba2
https://github.com/prestodb/presto,prestodb/presto,1c23cfeabf8713d0d892b804d216d11d3ce5d701
https://github.com/prestodb/presto,prestodb/presto,8692208197547beda636ae0aac391167734df83c
https://github.com/prestodb/presto,prestodb/presto,a502e0777c3c3442bb97e347497931ce82912e9f
https://github.com/prestodb/presto,prestodb/presto,0fdc3f6104cfae0cbbe1f322f8b9ebf92e64178f
https://github.com/prestodb/presto,prestodb/presto,4585fb17a02550e3c9c6dc8ae31c0eadd988f330
https://github.com/prestodb/presto,prestodb/presto,a551dc45d6aa0cbaeae9f81b70c35864b603b9ce
https://github.com/prestodb/presto,prestodb/presto,5fd8ac9b9b010dc9ac8aeba989fbd4a9705dbe7e
https://github.com/prestodb/presto,prestodb/presto,ce82c73bce969a031a1c35a018a7538e45dd8b29
https://github.com/prestodb/presto,prestodb/presto,05a94aac28d37960e2ce828b31b92784eda0b00b
https://github.com/prestodb/presto,prestodb/presto,f888f18d19fb96dfc16aeeb6aa85f1bf7729e3ed
https://github.com/prestodb/presto,prestodb/presto,387ff3ff2597fce5034db92271c140bfc74a523b
https://github.com/prestodb/presto,prestodb/presto,4cde32ea67c15d99eda369efcd4359b9020d8bd4
https://github.com/prestodb/presto,prestodb/presto,b9bfdf045d2b5a6c1df0b25639e09987a66edeaf
https://github.com/prestodb/presto,prestodb/presto,548cb850133d8e7a5f527a23a732035b015261c1
https://github.com/prestodb/presto,prestodb/presto,93954e71b73a9821f211cb0cd1c9a5eb1c7acf4e
https://github.com/prestodb/presto,prestodb/presto,59a517bf8230bdbe0f72a0f03e04d99d812b0deb
https://github.com/prestodb/presto,prestodb/presto,c0adf09ffe1b5ef08ef2ca58941dfedfa176a05b
https://github.com/prestodb/presto,prestodb/presto,7b076f30e1a7d5fcf5aa8f5481702d5001d024ab
https://github.com/prestodb/presto,prestodb/presto,788bd0301af248f06e0e229e9d4d9097e616ca7e
https://github.com/prestodb/presto,prestodb/presto,a53ebdd459ee786f5342b68409b241e8072747e9
https://github.com/prestodb/presto,prestodb/presto,fd4dc6324de2e210969aa43a05647af293fbcb17
https://github.com/prestodb/presto,prestodb/presto,804be1afe3a5a88c035ef6aeec76fdb033c8bb92
https://github.com/prestodb/presto,prestodb/presto,041c29a972c7cbf5ac3414fb36841ac18630bafc
https://github.com/prestodb/presto,prestodb/presto,58e1f41ac0e441cc170d8f584e39e7c260d8de82
https://github.com/prestodb/presto,prestodb/presto,b5d8bf55da276e55a7be4b43e5c275ea2eb21193
https://github.com/prestodb/presto,prestodb/presto,7013a684b98589bb5cfdd5a13acf9041484e91be
https://github.com/prestodb/presto,prestodb/presto,b0ca36e43095c3700e8db245a8098de25387205e
https://github.com/prestodb/presto,prestodb/presto,5f3a5d063b92b9adb44d49cdcb276b57d10ea198
https://github.com/prestodb/presto,prestodb/presto,2d62cd4bea70286df7d9f25620270a6b3ff59ce2
