project;repo_file_path_reduced;refs_count
realm/realm-java;/realm_realm-java/realm/realm-library/src/androidTest/java/io/realm/NotificationsTest.java;36
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/tags/form/SelectTagTests.java;36
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/tags/UrlTagTests.java;36
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/DeferredDocumentImpl.java;35
elastic/elasticsearch;/elastic_elasticsearch/plugins/ingest/src/test/java/org/elasticsearch/ingest/IngestDocumentTests.java;35
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequest.java;35
prestodb/presto;/prestodb_presto/presto-main/src/main/java/com/facebook/presto/sql/gen/ExpressionCompiler.java;35
realm/realm-java;/realm_realm-java/realm/realm-library/src/androidTest/java/io/realm/entities/AnnotationNameConventions.java;35
realm/realm-java;/realm_realm-java/realm/realm-library/src/androidTest/java/io/realm/entities/CyclicType.java;35
realm/realm-java;/realm_realm-java/realm/src/androidTest/java/io/realm/RealmTest.java;35
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequest.java;34
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/get/MultiGetRequest.java;34
PhilJay/MPAndroidChart;/PhilJay_MPAndroidChart/MPChartLib/src/com/github/mikephil/charting/charts/PieChart.java;34
PhilJay/MPAndroidChart;/PhilJay_MPAndroidChart/MPChartLib/src/com/github/mikephil/charting/charts/PieRadarChartBase.java;34
prestodb/presto;/prestodb_presto/presto-main/src/test/java/com/facebook/presto/sql/planner/TestDomainTranslator.java;34
realm/realm-java;/realm_realm-java/realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;34
spring-projects/spring-framework;/spring-projects_spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotatedElementUtilsTests.java;34
spring-projects/spring-framework;/spring-projects_spring-framework/spring-tx/src/test/java/org/springframework/transaction/jta/WebSphereUowTransactionManagerTests.java;34
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/tags/BindTagTests.java;34
square/retrofit;/square_retrofit/retrofit/src/test/java/retrofit/RequestBuilderTest.java;34
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java;33
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequest.java;33
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequest.java;33
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/explain/ExplainRequest.java;33
facebook/facebook-android-sdk;/facebook_facebook-android-sdk/facebook/src/com/facebook/Session.java;33
orhanobut/logger;/orhanobut_logger/logger/src/main/java/com/orhanobut/logger/Logger.java;33
spring-projects/spring-boot;/spring-projects_spring-boot/spring-boot/src/test/java/org/springframework/boot/context/embedded/AbstractEmbeddedServletContainerFactoryTests.java;33
square/okhttp;/square_okhttp/okhttp-protocols/src/test/java/com/squareup/okhttp/internal/spdy/HpackDraft05Test.java;33
apache/ant;/apache_ant/proposal/embed/src/java/org/apache/tools/ant/PropertyHelper.java;32
apache/ant;/apache_ant/proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/ProjectHelper.java;32
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Checksum.java;32
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Echo.java;32
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java;32
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Checksum.java;32
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Echo.java;32
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java;32
apache/ant;/apache_ant/proposal/sandbox/antlib/src/main/org/apache/tools/ant/ProjectHelper.java;32
apache/ant;/apache_ant/src/main/org/apache/tools/ant/PropertyHelper.java;32
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/Echo.java;32
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java;32
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/validators/common/XMLValidator.java;32
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java;32
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java;32
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/common/DefaultCacheRecycler.java;32
elastic/elasticsearch;/elastic_elasticsearch/src/test/java/org/elasticsearch/test/TestCluster.java;32
spring-projects/spring-framework;/spring-projects_spring-framework/org.springframework.context/src/main/java/org/springframework/ui/binding/support/GenericBinder.java;32
spring-projects/spring-framework;/spring-projects_spring-framework/org.springframework.core/src/test/java/org/springframework/core/convert/TypeDescriptorTests.java;32
spring-projects/spring-framework;/spring-projects_spring-framework/spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java;32
spring-projects/spring-framework;/spring-projects_spring-framework/spring-messaging/src/test/java/org/springframework/messaging/simp/annotation/support/SendToMethodReturnValueHandlerTests.java;32
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java;31
elastic/elasticsearch;/elastic_elasticsearch/core/src/main/java/org/elasticsearch/client/support/AbstractClient.java;31
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSource.java;31
prestodb/presto;/prestodb_presto/presto-hive/src/main/java/com/facebook/presto/hive/HiveClient.java;31
realm/realm-java;/realm_realm-java/realm/realm-library/src/androidTest/java/io/realm/RealmListTests.java;31
spring-projects/spring-framework;/spring-projects_spring-framework/spring-context/src/test/java/org/springframework/remoting/rmi/RmiSupportTests.java;31
spring-projects/spring-framework;/spring-projects_spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java;31
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/archive/Expand.java;30
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/manifest/Section.java;30
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/archive/Expand.java;30
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/manifest/Section.java;30
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/optional/Javah.java;30
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/RangeImpl.java;30
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/get/GetRequest.java;30
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/search/SearchService.java;30
google/j2objc;/google_j2objc/jre_emul/android/libcore/luni/src/main/java/java/util/concurrent/ForkJoinPool.java;30
Netflix/Hystrix;/Netflix_Hystrix/hystrix-core/src/test/java/com/netflix/hystrix/HystrixFutureCommandTest.java;30
prestodb/presto;/prestodb_presto/presto-hive/src/main/java/com/facebook/presto/hive/util/SerDeUtils.java;30
realm/realm-java;/realm_realm-java/realm/realm-library/src/androidTest/java/io/realm/entities/Owner.java;30
realm/realm-java;/realm_realm-java/realm/realm-library/src/androidTest/java/io/realm/entities/PrimaryKeyMix.java;30
spring-projects/spring-boot;/spring-projects_spring-boot/spring-boot/src/main/java/org/springframework/boot/logging/LoggingApplicationListener.java;30
spring-projects/spring-framework;/spring-projects_spring-framework/spring-beans/src/main/java/org/springframework/beans/BeanWrapperImpl.java;30
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequest.java;29
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/support/replication/TransportShardReplicationOperationAction.java;29
PhilJay/MPAndroidChart;/PhilJay_MPAndroidChart/MPChartLib/src/com/github/mikephil/charting/components/AxisBase.java;29
PhilJay/MPAndroidChart;/PhilJay_MPAndroidChart/MPChartLib/src/com/github/mikephil/charting/components/YAxis.java;29
prestodb/presto;/prestodb_presto/presto-main/src/main/java/com/facebook/presto/sql/planner/LocalExecutionPlanner.java;29
spring-projects/spring-framework;/spring-projects_spring-framework/org.springframework.web/src/main/java/org/springframework/web/util/UriComponents.java;29
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/Javah.java;28
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java;28
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/Javah.java;28
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java;28
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/Java.java;28
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java;28
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-app/src/org/argouml/kernel/ProjectSettings.java;28
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/application/helpers/ResourceLoaderWrapper.java;28
elastic/elasticsearch;/elastic_elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java;28
elastic/elasticsearch;/elastic_elasticsearch/modules/elasticsearch/src/main/java/org/elasticsearch/search/builder/SearchSourceFacetsBuilder.java;28
elastic/elasticsearch;/elastic_elasticsearch/plugins/lang-groovy/src/test/java/org/elasticsearch/messy/tests/DateHistogramTests.java;28
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/index/fielddata/DoubleValues.java;28
google/j2objc;/google_j2objc/translator/src/main/java/com/google/devtools/j2objc/gen/ObjectiveCSourceFileGenerator.java;28
prestodb/presto;/prestodb_presto/presto-main/src/main/java/com/facebook/presto/byteCode/Block.java;28
spring-projects/spring-framework;/spring-projects_spring-framework/spring-test/src/test/java/org/springframework/test/context/TestExecutionListenersTests.java;28
apache/ant;/apache_ant/proposal/antfarm/core/org/apache/tools/ant/Task.java;27
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/SendEmail.java;27
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/SendEmail.java;27
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/Available.java;27
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/Manifest.java;27
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/SendEmail.java;27
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/application/Main.java;27
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/XMLEntityManager.java;27
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequest.java;27
prestodb/presto;/prestodb_presto/presto-main/src/main/java/com/facebook/presto/execution/SqlQueryExecution.java;27
prestodb/presto;/prestodb_presto/presto-main/src/main/java/com/facebook/presto/sql/planner/QueryPlanner.java;27
realm/realm-java;/realm_realm-java/realm/realm-library/src/androidTest/java/io/realm/RealmObjectSchemaTests.java;27
realm/realm-java;/realm_realm-java/realm/src/main/java/io/realm/internal/Table.java;27
spring-projects/spring-framework;/spring-projects_spring-framework/org.springframework.web/src/main/java/org/springframework/web/util/UriUtils.java;27
spring-projects/spring-framework;/spring-projects_spring-framework/spring-core/src/main/java/org/springframework/core/annotation/AnnotationUtils.java;27
square/dagger;/square_dagger/compiler/src/main/java/dagger/internal/codegen/InjectAdapterProcessor.java;27
apache/ant;/apache_ant/proposal/myrmidon/src/java/org/apache/antlib/xml/XMLValidateTask.java;26
apache/ant;/apache_ant/proposal/myrmidon/src/java/org/apache/myrmidon/components/configurer/DefaultConfigurer.java;26
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java;26
apache/ant;/apache_ant/proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java;26
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/Concat.java;26
apache/ant;/apache_ant/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java;26
apache/ant;/apache_ant/src/main/org/apache/tools/bzip2/CBZip2InputStream.java;26
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dtd/XMLDTDValidator.java;26
elastic/elasticsearch;/elastic_elasticsearch/plugins/lang-groovy/src/test/java/org/elasticsearch/messy/tests/HistogramTests.java;26
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/action/delete/DeleteRequest.java;26
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/index/engine/InternalEngine.java;26
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/index/fielddata/LongValues.java;26
prestodb/presto;/prestodb_presto/presto-hive/src/main/java/com/facebook/presto/hive/HiveMetadata.java;26
realm/realm-java;/realm_realm-java/tightdb-java-core/src/main/java/com/tightdb/Table.java;26
spring-projects/spring-framework;/spring-projects_spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/tags/form/CheckboxTagTests.java;26
apache/ant;/apache_ant/src/main/org/apache/tools/ant/types/Path.java;25
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-app/src/org/argouml/notation/providers/uml/AbstractMessageNotationUml.java;25
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/visual/UMLStateDiagram.java;25
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/FigClass.java;25
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/FigInterface.java;25
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/UMLDiagram.java;25
elastic/elasticsearch;/elastic_elasticsearch/modules/elasticsearch/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java;25
elastic/elasticsearch;/elastic_elasticsearch/modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java;25
elastic/elasticsearch;/elastic_elasticsearch/plugins/ingest/src/test/java/org/elasticsearch/ingest/DataTests.java;25
elastic/elasticsearch;/elastic_elasticsearch/src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java;25
facebook/facebook-android-sdk;/facebook_facebook-android-sdk/samples/Scrumptious/src/com/facebook/scrumptious/SelectionFragment.java;25
google/j2objc;/google_j2objc/translator/src/main/java/com/google/devtools/j2objc/gen/ObjectiveCImplementationGenerator.java;25
prestodb/presto;/prestodb_presto/presto-main/src/main/java/com/facebook/presto/execution/SqlQueryManager.java;25
prestodb/presto;/prestodb_presto/presto-main/src/main/java/com/facebook/presto/metadata/HandleResolver.java;25
spring-projects/spring-framework;/spring-projects_spring-framework/spring-context/src/test/java/org/springframework/beans/factory/support/QualifierAnnotationAutowireContextTests.java;25
spring-projects/spring-framework;/spring-projects_spring-framework/spring-context/src/test/java/org/springframework/context/annotation/ConfigurationClassPostProcessorTests.java;25
spring-projects/spring-framework;/spring-projects_spring-framework/spring-core/src/main/java/org/springframework/core/ResolvableType.java;25
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/file/Touch.java;24
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/manifest/Manifest.java;24
apache/ant;/apache_ant/proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/security/SignJar.java;24
